2025-04-06 06:24:46.301010+05:30 ,82.8837
2025-04-07 06:23:58.461163+05:30 ,82.4860
2025-04-08 06:23:10.928041+05:30 ,82.0902
2025-04-09 06:22:23.726608+05:30 ,81.6966
2025-04-10 06:21:36.881888+05:30 ,81.3052
2025-04-11 06:20:50.418906+05:30 ,80.9162
2025-04-12 06:20:04.362630+05:30 ,80.5295
2025-04-13 06:19:18.737938+05:30 ,80.1454
2025-04-14 06:18:33.569576+05:30 ,79.7638
2025-04-15 06:17:48.882115+05:30 ,79.3850
2025-04-16 06:17:04.699920+05:30 ,79.0089
2025-04-17 06:16:21.047105+05:30 ,78.6356
2025-04-18 06:15:37.947490+05:30 ,78.2653
2025-04-19 06:14:55.424555+05:30 ,77.8981
2025-04-20 06:14:13.501370+05:30 ,77.5340
2025-04-21 06:13:32.200510+05:30 ,77.1732
2025-04-22 06:12:51.543923+05:30 ,76.8157
2025-04-23 06:12:11.552751+05:30 ,76.4616
2025-04-24 06:11:32.247077+05:30 ,76.1111
2025-04-25 06:10:53.645634+05:30 ,75.7643
2025-04-26 06:10:15.765530+05:30 ,75.4212
2025-04-27 06:09:38.622172+05:30 ,75.0819
2025-04-28 06:09:02.229470+05:30 ,74.7466
2025-04-29 06:08:26.600339+05:30 ,74.4154
2025-04-30 06:07:51.747361+05:30 ,74.0883
2025-05-01 06:07:17.683365+05:30 ,73.7655
2025-05-02 06:06:44.421751+05:30 ,73.4471
2025-05-03 06:06:11.976534+05:30 ,73.1331
2025-05-04 06:05:40.362189+05:30 ,72.8237
2025-05-05 06:05:09.593425+05:30 ,72.5190
2025-05-06 06:04:39.684997+05:30 ,72.2190
2025-05-07 06:04:10.651558+05:30 ,71.9239
2025-05-08 06:03:42.507546+05:30 ,71.6336
2025-05-09 06:03:15.267100+05:30 ,71.3484
2025-05-10 06:02:48.943998+05:30 ,71.0683
2025-05-11 06:02:23.551617+05:30 ,70.7933
2025-05-12 06:01:59.102903+05:30 ,70.5236
2025-05-13 06:01:35.610334+05:30 ,70.2593
2025-05-14 06:01:13.085878+05:30 ,70.0003
2025-05-15 06:00:51.540937+05:30 ,69.7469
2025-05-16 06:00:30.986280+05:30 ,69.4990
2025-05-17 06:00:11.431967+05:30 ,69.2568
2025-05-18 05:59:52.887250+05:30 ,69.0203
2025-05-19 05:59:35.360444+05:30 ,68.7897
2025-05-20 05:59:18.858764+05:30 ,68.5650
2025-05-21 05:59:03.388110+05:30 ,68.3462
2025-05-22 05:58:48.952802+05:30 ,68.1336
2025-05-23 05:58:35.555247+05:30 ,67.9270
2025-05-24 05:58:23.195597+05:30 ,67.7268
2025-05-25 05:58:11.871506+05:30 ,67.5328
2025-05-26 05:58:01.578139+05:30 ,67.3452
2025-05-27 05:57:52.308504+05:30 ,67.1641
2025-05-28 05:57:44.054080+05:30 ,66.9894
2025-05-29 05:57:36.805536+05:30 ,66.8214
2025-05-30 05:57:30.553328+05:30 ,66.6600
2025-05-31 05:57:25.288008+05:30 ,66.5054
2025-06-01 05:57:21.000273+05:30 ,66.3575
2025-06-02 05:57:17.680844+05:30 ,66.2165
2025-06-03 05:57:15.320303+05:30 ,66.0824
2025-06-04 05:57:13.908952+05:30 ,65.9552
2025-06-05 05:57:13.436707+05:30 ,65.8350
2025-06-06 05:57:13.893019+05:30 ,65.7218
2025-06-07 05:57:15.266827+05:30 ,65.6157
2025-06-08 05:57:17.546554+05:30 ,65.5167
2025-06-09 05:57:20.720125+05:30 ,65.4248
2025-06-10 05:57:24.774963+05:30 ,65.3401
2025-06-11 05:57:29.698034+05:30 ,65.2625
2025-06-12 05:57:35.475833+05:30 ,65.1922
2025-06-13 05:57:42.094356+05:30 ,65.1292
2025-06-14 05:57:49.539052+05:30 ,65.0734
2025-06-15 05:57:57.794742+05:30 ,65.0249
2025-06-16 05:58:06.845479+05:30 ,64.9837
2025-06-17 05:58:16.674381+05:30 ,64.9498
2025-06-18 05:58:27.263411+05:30 ,64.9233
2025-06-19 05:58:38.593129+05:30 ,64.9042
2025-06-20 05:58:50.642425+05:30 ,64.8924
2025-06-21 05:59:03.388245+05:30 ,64.8880
2025-06-22 05:59:16.805400+05:30 ,64.8910
2025-06-23 05:59:30.866540+05:30 ,64.9014
2025-06-24 05:59:45.542385+05:30 ,64.9191
2025-06-25 06:00:00.802215+05:30 ,64.9442
2025-06-26 06:00:16.614556+05:30 ,64.9767
2025-06-27 06:00:32.947859+05:30 ,65.0164
2025-06-28 06:00:49.771031+05:30 ,65.0635
2025-06-29 06:01:07.053737+05:30 ,65.1178
2025-06-30 06:01:24.766506+05:30 ,65.1794
2025-07-01 06:01:42.880708+05:30 ,65.2482
2025-07-02 06:02:01.368488+05:30 ,65.3243
2025-07-03 06:02:20.202700+05:30 ,65.4074
2025-07-04 06:02:39.356854+05:30 ,65.4977
2025-07-05 06:02:58.805090+05:30 ,65.5951
2025-07-06 06:03:18.522191+05:30 ,65.6995
2025-07-07 06:03:38.483618+05:30 ,65.8108
2025-07-08 06:03:58.665579+05:30 ,65.9291
2025-07-09 06:04:19.045090+05:30 ,66.0543
2025-07-10 06:04:39.600028+05:30 ,66.1863
2025-07-11 06:05:00.309153+05:30 ,66.3250
2025-07-12 06:05:21.152087+05:30 ,66.4705
2025-07-13 06:05:42.109227+05:30 ,66.6226
2025-07-14 06:06:03.161588+05:30 ,66.7813
2025-07-15 06:06:24.290571+05:30 ,66.9466
2025-07-16 06:06:45.477685+05:30 ,67.1184
2025-07-17 06:07:06.704247+05:30 ,67.2966
2025-07-18 06:07:27.951104+05:30 ,67.4812
2025-07-19 06:07:49.198397+05:30 ,67.6721
2025-07-20 06:08:10.425422+05:30 ,67.8692
2025-07-21 06:08:31.610608+05:30 ,68.0725
2025-07-22 06:08:52.731661+05:30 ,68.2819
2025-07-23 06:09:13.765883+05:30 ,68.4972
2025-07-24 06:09:34.690612+05:30 ,68.7185
2025-07-25 06:09:55.483728+05:30 ,68.9456
2025-07-26 06:10:16.124114+05:30 ,69.1784
2025-07-27 06:10:36.591996+05:30 ,69.4169
2025-07-28 06:10:56.869148+05:30 ,69.6610
2025-07-29 06:11:16.938967+05:30 ,69.9105
2025-07-30 06:11:36.786459+05:30 ,70.1654
2025-07-31 06:11:56.398179+05:30 ,70.4257
2025-08-01 06:12:15.762161+05:30 ,70.6911
2025-08-02 06:12:34.867854+05:30 ,70.9617
2025-08-03 06:12:53.706077+05:30 ,71.2373
2025-08-04 06:13:12.269011+05:30 ,71.5179
2025-08-05 06:13:30.550213+05:30 ,71.8032
2025-08-06 06:13:48.544655+05:30 ,72.0934
2025-08-07 06:14:06.248779+05:30 ,72.3882
2025-08-08 06:14:23.660526+05:30 ,72.6876
2025-08-09 06:14:40.779337+05:30 ,72.9915
2025-08-10 06:14:57.606076+05:30 ,73.2997
2025-08-11 06:15:14.142853+05:30 ,73.6123
2025-08-12 06:15:30.392727+05:30 ,73.9292
2025-08-13 06:15:46.359322+05:30 ,74.2502
2025-08-14 06:16:02.046403+05:30 ,74.5753
2025-08-15 06:16:17.457488+05:30 ,74.9044
2025-08-16 06:16:32.595568+05:30 ,75.2374
2025-08-17 06:16:47.462951+05:30 ,75.5742
2025-08-18 06:17:02.061251+05:30 ,75.9148
2025-08-19 06:17:16.391495+05:30 ,76.2589
2025-08-20 06:17:30.454318+05:30 ,76.6066
2025-08-21 06:17:44.250232+05:30 ,76.9577
2025-08-22 06:17:57.779916+05:30 ,77.3122
2025-08-23 06:18:11.044509+05:30 ,77.6698
2025-08-24 06:18:24.045863+05:30 ,78.0306
2025-08-25 06:18:36.786736+05:30 ,78.3944
2025-08-26 06:18:49.270910+05:30 ,78.7611
2025-08-27 06:19:01.503247+05:30 ,79.1306
2025-08-28 06:19:13.489690+05:30 ,79.5029
2025-08-29 06:19:25.237236+05:30 ,79.8778
2025-08-30 06:19:36.753885+05:30 ,80.2552
2025-08-31 06:19:48.048599+05:30 ,80.6351
2025-09-01 06:19:59.131279+05:30 ,81.0173
2025-09-02 06:20:10.012764+05:30 ,81.4017
2025-09-03 06:20:20.704877+05:30 ,81.7883
2025-09-04 06:20:31.220490+05:30 ,82.1769
2025-09-05 06:20:41.573615+05:30 ,82.5675
2025-09-06 06:20:51.779486+05:30 ,82.9600
2025-09-07 06:21:01.854591+05:30 ,83.3542
2025-09-08 06:21:11.816592+05:30 ,83.7502
2025-09-09 06:21:21.684088+05:30 ,84.1477
2025-09-10 06:21:31.476205+05:30 ,84.5468
2025-09-11 06:21:41.212072+05:30 ,84.9474
2025-09-12 06:21:50.910303+05:30 ,85.3493
2025-09-13 06:22:00.588601+05:30 ,85.7526
2025-09-14 06:22:10.263550+05:30 ,86.1570
2025-09-15 06:22:19.950597+05:30 ,86.5625
2025-09-16 06:22:29.664163+05:30 ,86.9690
2025-09-17 06:22:39.417816+05:30 ,87.3765
2025-09-18 06:22:49.224469+05:30 ,87.7847
2025-09-19 06:22:59.096573+05:30 ,88.1936
2025-09-20 06:23:09.046299+05:30 ,88.6031
2025-09-21 06:23:19.085696+05:30 ,89.0131
2025-09-22 06:23:29.226835+05:30 ,89.4235
2025-09-23 06:23:39.481928+05:30 ,89.8341
2025-09-24 06:23:49.863424+05:30 ,90.2450
2025-09-25 06:24:00.384066+05:30 ,90.6559
2025-09-26 06:24:11.056917+05:30 ,91.0668
2025-09-27 06:24:21.895369+05:30 ,91.4776
2025-09-28 06:24:32.913147+05:30 ,91.8881
2025-09-29 06:24:44.124248+05:30 ,92.2983
2025-09-30 06:24:55.542996+05:30 ,92.7080
2025-10-01 06:25:07.184175+05:30 ,93.1172
2025-10-02 06:25:19.063034+05:30 ,93.5257
2025-10-03 06:25:31.195343+05:30 ,93.9335
2025-10-04 06:25:43.597622+05:30 ,94.3405
2025-10-05 06:25:56.287343+05:30 ,94.7465
2025-10-06 06:26:09.282907+05:30 ,95.1515
2025-10-07 06:26:22.603548+05:30 ,95.5553
2025-10-08 06:26:36.269078+05:30 ,95.9579
2025-10-09 06:26:50.299459+05:30 ,96.3592
2025-10-10 06:27:04.713866+05:30 ,96.7591
2025-10-11 06:27:19.530207+05:30 ,97.1575
2025-10-12 06:27:34.764963+05:30 ,97.5543
2025-10-13 06:27:50.432691+05:30 ,97.9494
2025-10-14 06:28:06.546409+05:30 ,98.3426
2025-10-15 06:28:23.117574+05:30 ,98.7339
2025-10-16 06:28:40.156347+05:30 ,99.1232
2025-10-17 06:28:57.671545+05:30 ,99.5103
2025-10-18 06:29:15.671095+05:30 ,99.8950
2025-10-19 06:29:34.161950+05:30 ,100.2774
2025-10-20 06:29:53.150162+05:30 ,100.6573
2025-10-21 06:30:12.641006+05:30 ,101.0345
2025-10-22 06:30:32.638988+05:30 ,101.4090
2025-10-23 06:30:53.148102+05:30 ,101.7805
2025-10-24 06:31:14.171493+05:30 ,102.1491
2025-10-25 06:31:35.712023+05:30 ,102.5146
2025-10-26 06:31:57.771902+05:30 ,102.8768
2025-10-27 06:32:20.352889+05:30 ,103.2356
2025-10-28 06:32:43.456170+05:30 ,103.5910
2025-10-29 06:33:07.082669+05:30 ,103.9428
2025-10-30 06:33:31.232955+05:30 ,104.2908
2025-10-31 06:33:55.907285+05:30 ,104.6350
2025-11-01 06:34:21.105836+05:30 ,104.9752
2025-11-02 06:34:46.829124+05:30 ,105.3113
2025-11-03 06:35:13.077989+05:30 ,105.6433
2025-11-04 06:35:39.853726+05:30 ,105.9709
2025-11-05 06:36:07.158076+05:30 ,106.2942
2025-11-06 06:36:34.992763+05:30 ,106.6129
2025-11-07 06:37:03.358676+05:30 ,106.9270
2025-11-08 06:37:32.255288+05:30 ,107.2363
2025-11-09 06:38:01.680105+05:30 ,107.5408
2025-11-10 06:38:31.628209+05:30 ,107.8404
2025-11-11 06:39:02.092332+05:30 ,108.1348
2025-11-12 06:39:33.062709+05:30 ,108.4241
2025-11-13 06:40:04.527386+05:30 ,108.7080
2025-11-14 06:40:36.472376+05:30 ,108.9864
2025-11-15 06:41:08.881973+05:30 ,109.2592
2025-11-16 06:41:41.738790+05:30 ,109.5264
2025-11-17 06:42:15.023568+05:30 ,109.7877
2025-11-18 06:42:48.715567+05:30 ,110.0431
2025-11-19 06:43:22.792702+05:30 ,110.2924
2025-11-20 06:43:57.231494+05:30 ,110.5355
2025-11-21 06:44:32.007104+05:30 ,110.7724
2025-11-22 06:45:07.093500+05:30 ,111.0028
2025-11-23 06:45:42.463628+05:30 ,111.2268
2025-11-24 06:46:18.089361+05:30 ,111.4441
2025-11-25 06:46:53.941639+05:30 ,111.6547
2025-11-26 06:47:29.990719+05:30 ,111.8585
2025-11-27 06:48:06.206371+05:30 ,112.0553
2025-11-28 06:48:42.557853+05:30 ,112.2451
2025-11-29 06:49:19.014249+05:30 ,112.4278
2025-11-30 06:49:55.544776+05:30 ,112.6033
2025-12-01 06:50:32.119028+05:30 ,112.7715
2025-12-02 06:51:08.707267+05:30 ,112.9322
2025-12-03 06:51:45.280658+05:30 ,113.0856
2025-12-04 06:52:21.810989+05:30 ,113.2314
2025-12-05 06:52:58.270272+05:30 ,113.3696
2025-12-06 06:53:34.630203+05:30 ,113.5001
2025-12-07 06:54:10.861387+05:30 ,113.6230
2025-12-08 06:54:46.932962+05:30 ,113.7380
2025-12-09 06:55:22.812386+05:30 ,113.8451
2025-12-10 06:55:58.465521+05:30 ,113.9443
2025-12-11 06:56:33.856816+05:30 ,114.0355
2025-12-12 06:57:08.949492+05:30 ,114.1186
2025-12-13 06:57:43.705765+05:30 ,114.1936
2025-12-14 06:58:18.087168+05:30 ,114.2605
2025-12-15 06:58:52.054579+05:30 ,114.3192
2025-12-16 06:59:25.568493+05:30 ,114.3696
2025-12-17 06:59:58.589210+05:30 ,114.4118
2025-12-18 07:00:31.076856+05:30 ,114.4456
2025-12-19 07:01:02.991493+05:30 ,114.4712
2025-12-20 07:01:34.293380+05:30 ,114.4884
2025-12-21 07:02:04.943007+05:30 ,114.4973
2025-12-22 07:02:34.901210+05:30 ,114.4978
2025-12-23 07:03:04.129449+05:30 ,114.4899
2025-12-24 07:03:32.589937+05:30 ,114.4737
2025-12-25 07:04:00.245914+05:30 ,114.4492
2025-12-26 07:04:27.061897+05:30 ,114.4163
2025-12-27 07:04:53.003976+05:30 ,114.3751
2025-12-28 07:05:18.040048+05:30 ,114.3256
2025-12-29 07:05:42.140132+05:30 ,114.2678
2025-12-30 07:06:05.276442+05:30 ,114.2018
2025-12-31 07:06:27.423690+05:30 ,114.1275
2026-01-01 07:06:48.559154+05:30 ,114.0452
2026-01-02 07:07:08.662247+05:30 ,113.9547
2026-01-03 07:07:27.714169+05:30 ,113.8562
2026-01-04 07:07:45.697282+05:30 ,113.7496
2026-01-05 07:08:02.594842+05:30 ,113.6351
2026-01-06 07:08:18.390572+05:30 ,113.5127
2026-01-07 07:08:33.068537+05:30 ,113.3824
2026-01-08 07:08:46.613177+05:30 ,113.2443
2026-01-09 07:08:59.009358+05:30 ,113.0985
2026-01-10 07:09:10.242472+05:30 ,112.9450
2026-01-11 07:09:20.298639+05:30 ,112.7840
2026-01-12 07:09:29.164682+05:30 ,112.6154
2026-01-13 07:09:36.828485+05:30 ,112.4393
2026-01-14 07:09:43.278671+05:30 ,112.2560
2026-01-15 07:09:48.504885+05:30 ,112.0653
2026-01-16 07:09:52.497744+05:30 ,111.8675
2026-01-17 07:09:55.248723+05:30 ,111.6627
2026-01-18 07:09:56.750379+05:30 ,111.4509
2026-01-19 07:09:56.996152+05:30 ,111.2322
2026-01-20 07:09:55.980549+05:30 ,111.0067
2026-01-21 07:09:53.699169+05:30 ,110.7747
2026-01-22 07:09:50.148932+05:30 ,110.5361
2026-01-23 07:09:45.328260+05:30 ,110.2910
2026-01-24 07:09:39.237256+05:30 ,110.0397
2026-01-25 07:09:31.877925+05:30 ,109.7821
2026-01-26 07:09:23.254359+05:30 ,109.5185
2026-01-27 07:09:13.372714+05:30 ,109.2489
2026-01-28 07:09:02.241333+05:30 ,108.9735
2026-01-29 07:08:49.870638+05:30 ,108.6924
2026-01-30 07:08:36.272953+05:30 ,108.4057
2026-01-31 07:08:21.462176+05:30 ,108.1134
2026-02-01 07:08:05.453521+05:30 ,107.8159
2026-02-02 07:07:48.263084+05:30 ,107.5131
2026-02-03 07:07:29.907522+05:30 ,107.2051
2026-02-04 07:07:10.403914+05:30 ,106.8921
2026-02-05 07:06:49.769556+05:30 ,106.5742
2026-02-06 07:06:28.021984+05:30 ,106.2515
2026-02-07 07:06:05.178818+05:30 ,105.9240
2026-02-08 07:05:41.257835+05:30 ,105.5921
2026-02-09 07:05:16.276883+05:30 ,105.2556
2026-02-10 07:04:50.253981+05:30 ,104.9148
2026-02-11 07:04:23.207429+05:30 ,104.5698
2026-02-12 07:03:55.155710+05:30 ,104.2207
2026-02-13 07:03:26.117457+05:30 ,103.8677
2026-02-14 07:02:56.111375+05:30 ,103.5108
2026-02-15 07:02:25.156237+05:30 ,103.1502
2026-02-16 07:01:53.270766+05:30 ,102.7861
2026-02-17 07:01:20.473615+05:30 ,102.4185
2026-02-18 07:00:46.783387+05:30 ,102.0475
2026-02-19 07:00:12.218743+05:30 ,101.6734
2026-02-20 06:59:36.798654+05:30 ,101.2961
2026-02-21 06:59:00.542558+05:30 ,100.9160
2026-02-22 06:58:23.470718+05:30 ,100.5330
2026-02-23 06:57:45.604307+05:30 ,100.1473
2026-02-24 06:57:06.965696+05:30 ,99.7591
2026-02-25 06:56:27.578491+05:30 ,99.3683
2026-02-26 06:55:47.467246+05:30 ,98.9753
2026-02-27 06:55:06.657488+05:30 ,98.5801
2026-02-28 06:54:25.175645+05:30 ,98.1827
2026-03-01 06:53:43.048736+05:30 ,97.7834
2026-03-02 06:53:00.304113+05:30 ,97.3822
2026-03-03 06:52:16.969539+05:30 ,96.9792
2026-03-04 06:51:33.072900+05:30 ,96.5746
2026-03-05 06:50:48.642059+05:30 ,96.1684
2026-03-06 06:50:03.704719+05:30 ,95.7607
2026-03-07 06:49:18.288336+05:30 ,95.3516
2026-03-08 06:48:32.420059+05:30 ,94.9413
2026-03-09 06:47:46.126712+05:30 ,94.5298
2026-03-10 06:46:59.434795+05:30 ,94.1173
2026-03-11 06:46:12.370499+05:30 ,93.7038
2026-03-12 06:45:24.959713+05:30 ,93.2895
2026-03-13 06:44:37.228010+05:30 ,92.8744
2026-03-14 06:43:49.200625+05:30 ,92.4588
2026-03-15 06:43:00.902394+05:30 ,92.0426
2026-03-16 06:42:12.357679+05:30 ,91.6261
2026-03-17 06:41:23.590290+05:30 ,91.2092
2026-03-18 06:40:34.623411+05:30 ,90.7922
2026-03-19 06:39:45.479606+05:30 ,90.3752
2026-03-20 06:38:56.180909+05:30 ,89.9582
2026-03-21 06:38:06.749046+05:30 ,89.5414
2026-03-22 06:37:17.205737+05:30 ,89.1249
2026-03-23 06:36:27.573026+05:30 ,88.7087
2026-03-24 06:35:37.873562+05:30 ,88.2931
2026-03-25 06:34:48.130759+05:30 ,87.8780
2026-03-26 06:33:58.368856+05:30 ,87.4637
2026-03-27 06:33:08.612866+05:30 ,87.0502
2026-03-28 06:32:18.888480+05:30 ,86.6377
2026-03-29 06:31:29.221932+05:30 ,86.2261
2026-03-30 06:30:39.639863+05:30 ,85.8157
2026-03-31 06:29:50.169177+05:30 ,85.4065
2026-04-01 06:29:00.836905+05:30 ,84.9986
2026-04-02 06:28:11.670081+05:30 ,84.5921
2026-04-03 06:27:22.695632+05:30 ,84.1870
2026-04-04 06:26:33.940285+05:30 ,83.7835
2026-04-05 06:25:45.430496+05:30 ,83.3817